2023-04-13 12:57:29.373 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 12:57:31.042 | WARNING  | write:write_to_COCO_json:178 - None
2023-04-13 12:57:31.043 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 12:57:31.043 | WARNING  | write:write_to_COCO_json:180 - 1page
2023-04-13 12:57:33.006 | WARNING  | write:write_to_COCO_json:178 - None
2023-04-13 12:57:33.007 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 12:57:34.581 | WARNING  | write:write_to_COCO_json:178 - None
2023-04-13 12:57:34.581 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 12:57:36.227 | WARNING  | write:write_to_COCO_json:178 - None
2023-04-13 12:57:36.228 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 12:57:37.226 | WARNING  | __main__:generate:133 - Size of decrees dir: 6800160 bytes
2023-04-13 12:57:37.227 | WARNING  | __main__:main:180 - Generation is finished!
2023-04-13 13:03:17.942 | WARNING  | __main__:main:178 - Generation is started...
2023-04-13 13:03:17.942 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:03:18.763 | WARNING  | write:write_to_COCO_json:178 - 0.pdf
2023-04-13 13:03:18.763 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 13:03:18.764 | WARNING  | write:write_to_COCO_json:180 - 1page
2023-04-13 13:03:29.532 | WARNING  | __main__:main:178 - Generation is started...
2023-04-13 13:03:29.533 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:03:31.400 | WARNING  | write:write_to_COCO_json:178 - 0.pdf
2023-04-13 13:03:31.401 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 13:03:33.245 | WARNING  | write:write_to_COCO_json:178 - 1.pdf
2023-04-13 13:03:33.246 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 13:03:34.842 | WARNING  | write:write_to_COCO_json:178 - 2.pdf
2023-04-13 13:03:34.843 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 13:03:36.491 | WARNING  | write:write_to_COCO_json:178 - 3.pdf
2023-04-13 13:03:36.492 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 13:03:38.249 | WARNING  | write:write_to_COCO_json:178 - 4.pdf
2023-04-13 13:03:38.250 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 13:03:39.391 | WARNING  | __main__:generate:133 - Size of decrees dir: 6383950 bytes
2023-04-13 13:03:39.391 | WARNING  | __main__:main:180 - Generation is finished!
2023-04-13 13:05:36.718 | WARNING  | __main__:main:178 - Generation is started...
2023-04-13 13:05:36.718 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:05:37.263 | WARNING  | write:write_to_COCO_json:178 - 0.pdf
2023-04-13 13:05:37.264 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 13:05:39.000 | WARNING  | write:write_to_COCO_json:178 - 1.pdf
2023-04-13 13:05:39.001 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 13:05:40.739 | WARNING  | write:write_to_COCO_json:178 - 2.pdf
2023-04-13 13:05:40.739 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 13:05:42.609 | WARNING  | write:write_to_COCO_json:178 - 3.pdf
2023-04-13 13:05:42.610 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 13:05:42.610 | WARNING  | write:write_to_COCO_json:180 - 1page
2023-04-13 13:05:44.504 | WARNING  | write:write_to_COCO_json:178 - 4.pdf
2023-04-13 13:05:44.505 | WARNING  | write:write_to_COCO_json:180 - 0page
2023-04-13 13:05:45.661 | WARNING  | __main__:generate:133 - Size of decrees dir: 7386095 bytes
2023-04-13 13:05:45.662 | WARNING  | __main__:main:180 - Generation is finished!
2023-04-13 13:09:15.871 | WARNING  | __main__:main:178 - Generation is started...
2023-04-13 13:09:15.871 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:09:16.421 | WARNING  | write:write_to_COCO_json:178 - 0.pdf
2023-04-13 13:09:16.422 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:09:16.423 | WARNING  | write:write_to_COCO_json:181 - 1page
2023-04-13 13:09:18.459 | WARNING  | write:write_to_COCO_json:178 - 1.pdf
2023-04-13 13:09:18.463 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:09:20.126 | WARNING  | write:write_to_COCO_json:178 - 2.pdf
2023-04-13 13:09:20.127 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:09:21.825 | WARNING  | write:write_to_COCO_json:178 - 3.pdf
2023-04-13 13:09:21.826 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:09:21.826 | WARNING  | write:write_to_COCO_json:181 - 1page
2023-04-13 13:09:24.044 | WARNING  | write:write_to_COCO_json:178 - 4.pdf
2023-04-13 13:09:24.045 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:09:24.053 | WARNING  | write:write_to_COCO_json:181 - 1page
2023-04-13 13:09:25.472 | WARNING  | __main__:generate:133 - Size of decrees dir: 8477489 bytes
2023-04-13 13:09:25.473 | WARNING  | __main__:main:180 - Generation is finished!
2023-04-13 13:10:28.576 | WARNING  | __main__:main:178 - Generation is started...
2023-04-13 13:10:28.577 | INFO     | __main__:generate:53 - Using formats: dpj
2023-04-13 13:10:29.125 | WARNING  | write:write_to_COCO_json:178 - 0.pdf
2023-04-13 13:10:29.126 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:10:30.963 | WARNING  | write:write_to_COCO_json:178 - 1.pdf
2023-04-13 13:10:30.964 | WARNING  | write:write_to_COCO_json:181 - 0page
2023-04-13 13:10:32.694 | WARNING  | write:write_to_COCO_json:178 - 2.pdf
2023-04-13 13:10:32.695 | WARNING  | write:write_to_COCO_json:181 - 0page
